timestamp,open,high,low,close,volume
1516374000,11534.87,11687.00,11454.05,11559.26,456.84621047
1516377600,11559.26,11735.32,11550.10,11676.25,388.16243813
1516381200,11676.25,11689.00,11191.59,11288.66,1054.03968644
1516384800,11288.66,11349.95,11025.18,11270.01,1150.24844743
1516388400,11270.00,11375.44,11161.78,11285.90,462.29362986
1516392000,11290.00,11474.54,11190.58,11420.52,385.93841439
1516395600,11420.52,11560.83,11310.07,11387.60,364.61505127
1516399200,11387.24,11413.72,11250.00,11297.48,240.11806640
1516402800,11297.41,11560.83,11254.46,11552.00,352.11924216
1516406400,11560.82,11676.87,11515.94,11612.54,224.48628569
1516410000,11612.35,11780.00,11565.96,11731.06,469.01280397
1516413600,11731.05,11781.40,11574.85,11749.97,287.64063005
1516417200,11749.97,11884.73,11715.31,11789.86,264.10044587
1516420800,11789.86,12325.03,11618.70,12305.49,846.97333903
1516424400,12325.03,12700.00,12297.02,12654.00,1539.48269795
1516428000,12654.00,12720.00,12367.53,12460.51,602.87196177
1516431600,12470.99,12650.00,12402.15,12615.00,403.44323470
1516435200,12615.00,12822.98,12500.00,12792.68,506.26657297
1516438800,12792.58,12823.03,12522.44,12555.99,425.21371549
1516442400,12555.99,12620.08,12491.21,12620.08,277.82953291
1516446000,12620.28,12630.02,12343.02,12349.37,320.79235153
1516449600,12349.99,12574.09,12310.00,12541.85,341.04199535
1516453200,12548.10,12711.46,12485.00,12496.48,400.99981588
1516456800,12494.59,12750.08,12485.02,12633.84,295.88326123
1516460400,12632.98,12690.00,12500.00,12569.40,248.58904154
1516464000,12539.76,12935.58,12539.76,12850.04,434.42916072
1516467600,12857.85,13000.34,12735.49,12833.95,434.73886327
1516471200,12834.41,13052.12,12800.00,12968.01,434.29601526
1516474800,12961.00,12999.90,12711.46,12795.12,382.98453956
1516478400,12764.54,12847.14,12616.60,12784.03,224.94920365
1516482000,12778.69,12935.58,12742.30,12933.99,215.31568549
1516485600,12933.93,12977.00,12815.09,12874.85,317.10509800
1516489200,12874.00,12874.00,12685.08,12775.99,425.61108226
1516492800,12782.99,12791.88,12374.99,12374.99,469.20894875
1516496400,12372.78,12570.00,12367.08,12506.00,245.76266079
1516500000,12516.08,12657.65,12423.35,12577.91,284.30557261
1516503600,12577.00,12704.97,12470.01,12500.00,498.13178052
1516507200,12500.00,12520.00,12274.79,12274.79,317.03719792
1516510800,12274.39,12334.83,12093.60,12103.72,607.26897082
1516514400,12117.06,12269.05,11970.00,12028.38,419.76046328
1516518000,12020.00,12046.38,11794.07,11970.00,786.19968967
1516521600,11963.57,12092.27,11843.90,11931.61,449.37664740
1516525200,11931.61,11932.54,11647.75,11735.00,738.67954057
1516528800,11734.98,11942.21,11723.62,11797.50,336.59425858
1516532400,11822.52,12200.52,11784.86,12180.00,601.12375253
1516536000,12180.00,12244.18,11973.99,12028.64,271.98074275
1516539600,12027.62,12243.81,11972.10,12033.58,257.47183180
1516543200,12033.99,12099.97,11750.00,11772.71,555.45940588
1516546800,11789.83,11941.72,11589.73,11589.73,464.74713135
1516550400,11589.73,11598.49,11247.62,11299.00,1018.17303252
1516554000,11296.00,11509.08,11214.40,11479.11,700.93160287
1516557600,11457.44,11521.78,11291.27,11514.92,606.59324658
1516561200,11513.68,11647.75,11450.00,11494.27,392.95179038
1516564800,11494.74,11539.62,11100.00,11159.00,566.20432083
1516568400,11142.49,11388.92,11142.49,11388.92,398.80689809
1516572000,11388.92,11500.00,11191.59,11241.99,309.82629528
1516575600,11241.99,11560.77,11231.17,11558.87,299.84550610
1516579200,11558.87,11735.31,11483.72,11708.91,412.77253852
1516582800,11708.92,11708.92,11388.92,11469.79,251.82051555
1516586400,11438.00,11589.73,11247.62,11579.88,317.14113058
1516590000,11579.88,11579.89,11442.82,11541.58,162.11925247
1516593600,11537.21,11789.98,11524.88,11634.09,339.26708326
1516597200,11643.23,11654.87,11420.70,11473.27,304.03375871
1516600800,11497.12,11689.88,11464.27,11634.03,208.14696034
1516604400,11634.03,11798.00,11523.84,11756.50,358.62688113
1516608000,11756.45,11900.71,11686.10,11753.49,533.45261865
1516611600,11734.30,11910.78,11590.93,11744.11,946.16030956
1516615200,11744.10,11780.45,11615.03,11717.95,351.37075292
1516618800,11718.27,11760.97,11303.93,11303.93,488.05014472
1516622400,11303.93,11406.62,11203.49,11343.24,650.92495209
1516626000,11343.24,11346.24,10500.00,10686.69,2444.02994533
1516629600,10670.78,10941.07,10583.68,10739.86,1208.81267985
1516633200,10700.01,10785.63,10330.01,10481.08,1206.21494465
1516636800,10481.08,10751.00,10440.00,10588.91,970.96592339
1516640400,10578.39,10777.85,10565.42,10630.00,333.67990838
1516644000,10630.38,10719.71,10461.97,10488.78,502.79340868
1516647600,10488.78,10673.05,10435.88,10619.50,812.44765759
1516651200,10625.00,10644.49,10271.51,10399.87,1290.39468257
1516654800,10387.06,10442.99,10028.41,10350.00,1297.58278274
1516658400,10358.00,10700.00,10307.95,10699.97,946.73238783
1516662000,10695.07,10875.99,10568.87,10808.99,730.18803631
1516665600,10810.00,10883.08,10642.83,10808.25,627.81434135
1516669200,10843.99,10964.35,10700.00,10725.91,511.67415651
1516672800,10700.00,10874.31,10673.05,10780.00,219.78790370
1516676400,10786.71,10994.56,10780.02,10850.00,274.71271106
1516680000,10883.17,10950.00,10593.40,10631.21,327.35890822
1516683600,10634.00,10652.46,10280.71,10439.15,1768.68242949
1516687200,10468.51,10619.26,10255.07,10350.00,385.04617847
1516690800,10351.43,10435.88,10202.00,10310.00,465.77858251
1516694400,10309.99,10807.13,10223.92,10729.10,935.12761839
1516698000,10741.51,10792.91,10461.97,10524.44,585.92597023
1516701600,10500.07,10704.89,10280.71,10362.39,1257.65560742
1516705200,10389.32,10496.17,9927.54,10196.47,1286.58591607
1516708800,10193.99,10427.00,10037.99,10260.10,872.34464941
1516712400,10260.10,10461.97,10153.50,10317.80,631.38484264
1516716000,10321.84,10514.34,10230.06,10451.00,619.54034044
1516719600,10451.00,10830.00,10380.00,10774.61,883.02073332
1516723200,10765.00,11409.87,10758.00,11370.00,1629.93532621
1516726800,11370.00,11398.88,11108.07,11183.90,888.66750489
1516730400,11183.90,11387.69,11146.23,11234.98,539.43174335
1516734000,11207.45,11262.60,10942.90,11025.00,654.02039389
1516737600,11029.70,11188.88,10888.43,11128.44,570.56478656
1516741200,11137.47,11141.50,10942.90,10980.54,319.82305917
1516744800,10994.28,11203.18,10980.66,11050.00,523.72137016
1516748400,11050.00,11085.52,10780.18,10851.82,471.57107299
1516752000,10848.99,10906.42,10550.00,10600.00,745.04248668
1516755600,10599.99,10807.13,10580.00,10657.75,337.11299036
1516759200,10657.76,10791.27,10587.01,10770.36,277.81222021
1516762800,10777.74,10888.39,10665.07,10838.38,290.83952746
1516766400,10838.27,10849.61,10488.13,10691.61,496.33809232
1516770000,10688.38,10780.18,10573.78,10640.24,171.66576117
1516773600,10640.24,11025.18,10590.06,10959.80,371.03704168
1516777200,10964.99,11120.00,10888.39,10947.07,353.20958927
1516780800,10965.32,11028.00,10834.69,10869.29,380.66928862
1516784400,10869.28,11135.84,10791.26,11120.19,693.56463058
1516788000,11120.19,11218.54,10970.40,11023.95,619.57973338
1516791600,11016.31,11219.57,10915.61,11068.00,577.68435123
1516795200,11055.63,11483.95,10973.68,11348.06,1288.62581857
1516798800,11339.81,11413.14,11219.57,11335.43,433.47903804
1516802400,11335.48,11500.00,11236.00,11300.00,624.94052196
1516806000,11300.00,11333.00,11052.74,11069.93,538.63535327
1516809600,11072.00,11124.78,10952.01,11047.14,464.23665929
1516813200,11047.10,11141.03,10890.00,11111.01,349.57112722
1516816800,11111.01,11190.00,10980.44,11047.74,461.34559566
1516820400,11047.66,11225.00,10980.00,11187.34,358.33258231
1516824000,11201.08,11255.02,11130.00,11170.07,386.52388663
1516827600,11171.69,11301.85,11143.38,11233.84,299.88616902
1516831200,11233.85,11256.06,11076.86,11113.67,211.41766245
1516834800,11113.67,11474.55,11091.11,11400.96,915.24047056
1516838400,11400.98,11433.16,11300.00,11318.06,211.48703785
1516842000,11308.84,11550.32,11300.21,11465.49,614.85389410
1516845600,11465.49,11725.00,11373.29,11563.79,1122.19071086
1516849200,11560.01,11741.82,11500.00,11633.02,359.25773789
1516852800,11630.80,11666.15,11388.92,11450.12,377.62424526
1516856400,11450.30,11593.00,11449.95,11543.66,237.02968132
1516860000,11578.01,11647.75,11475.00,11475.00,288.81000753
1516863600,11493.12,11571.67,11411.21,11425.31,315.10969537
1516867200,11432.52,11449.32,11260.00,11315.41,564.84499671
1516870800,11315.41,11349.90,11195.27,11340.07,336.06195326
1516874400,11342.90,11433.00,11271.05,11320.00,279.11818804
1516878000,11310.47,11384.18,11150.00,11157.00,354.15420433
1516881600,11163.99,11240.00,11008.50,11038.60,864.05180682
1516885200,11070.97,11285.22,11058.99,11231.00,478.76803401
1516888800,11232.00,11285.74,11150.33,11179.88,373.80610940
1516892400,11189.12,11198.76,10890.05,10952.06,955.33609333
1516896000,10962.05,11155.32,10915.61,10919.65,438.33500156
1516899600,10919.64,11020.97,10868.57,10982.17,390.47767217
1516903200,11022.40,11280.93,11022.40,11246.98,334.53923140
1516906800,11246.98,11289.00,11160.36,11231.92,256.77793318
1516910400,11231.26,11388.92,11172.49,11251.90,422.95320910
1516914000,11257.29,11345.00,11135.84,11252.43,286.99259351
1516917600,11262.44,11313.50,11150.00,11150.10,179.69738193
1516921200,11151.38,11199.86,11079.86,11155.54,170.64441488
1516924800,11140.01,11423.41,11105.13,11400.29,785.96741056
1516928400,11383.38,11401.45,11281.06,11325.34,166.93874165
1516932000,11327.66,11635.00,11327.66,11590.00,660.29269640
1516935600,11587.04,11589.99,11470.36,11557.44,247.72922862
1516939200,11557.37,11571.41,11388.92,11466.86,311.03247747
1516942800,11468.08,11501.57,11360.52,11360.62,149.44652611
1516946400,11360.62,11454.10,11321.00,11379.43,282.73410483
1516950000,11379.43,11408.14,11030.00,11060.86,681.52786040
1516953600,11050.01,11060.59,10488.13,10745.24,2079.64064967
1516957200,10740.61,10751.92,10263.32,10488.02,2179.94499414
1516960800,10468.88,10619.89,10350.00,10532.33,894.22656632
1516964400,10532.33,10563.86,10383.90,10523.99,637.00308275
1516968000,10519.99,10699.72,10402.00,10601.00,519.13147175
1516971600,10610.30,10780.18,10540.63,10541.00,945.55886978
1516975200,10541.00,10845.74,10540.63,10831.70,534.13707814
1516978800,10815.99,11059.99,10790.00,11043.08,1037.50646804
1516982400,11049.98,11250.00,11042.55,11100.00,1037.43728321
1516986000,11099.97,11178.19,10970.26,11178.19,398.87217913
1516989600,11158.83,11181.63,10991.41,11047.11,212.37887632
1516993200,11037.14,11051.00,10869.04,10961.35,365.20449029
1516996800,10961.28,11087.49,10932.35,10995.00,180.96945273
1517000400,10995.01,11010.01,10830.00,10925.97,236.18069564
1517004000,10925.97,10942.24,10780.18,10805.11,174.85598458
1517007600,10805.00,11160.80,10780.40,11092.95,355.94922390
1517011200,11093.74,11191.59,11052.84,11110.80,255.96421099
1517014800,11108.68,11108.68,10921.00,10982.86,167.26609882
1517018400,10970.25,11247.62,10891.02,11152.68,492.06437602
1517022000,11117.25,11197.99,10989.67,11038.25,350.64503268
1517025600,11038.28,11175.66,11006.00,11047.61,182.56917147
1517029200,11047.61,11298.00,11023.25,11252.02,514.85979029
1517032800,11252.01,11424.88,11235.03,11308.09,524.96896106
1517036400,11297.55,11309.93,11135.84,11225.84,254.75797312
1517040000,11200.00,11306.91,11083.23,11152.92,305.86321734
1517043600,11152.95,11310.87,11100.00,11269.64,397.88147491
1517047200,11275.25,11359.90,11171.00,11214.78,262.76186727
1517050800,11214.89,11248.58,10815.84,10938.90,767.91195798
1517054400,10938.90,11038.75,10881.99,10954.95,336.96772599
1517058000,10920.02,11080.37,10920.02,11042.99,250.23363763
1517061600,11030.98,11040.03,10907.46,10998.23,339.58159330
1517065200,10998.19,11525.00,10988.47,11500.01,1045.28235017
1517068800,11500.99,11579.41,11366.18,11555.10,697.24082261
1517072400,11556.00,11575.77,11379.03,11430.36,696.82796848
1517076000,11449.68,11483.01,11389.89,11444.99,265.97325324
1517079600,11427.02,11520.00,11391.83,11465.11,223.66524994
1517083200,11465.04,11610.00,11465.04,11505.35,772.59814023
1517086800,11510.12,11630.47,11452.10,11553.35,709.73399992
1517090400,11553.46,11593.87,11388.92,11476.99,245.38147777
1517094000,11476.99,11497.99,11332.29,11446.54,248.80711125
1517097600,11446.54,11597.17,11424.99,11493.79,293.14275379
1517101200,11493.79,11549.23,11381.01,11448.97,209.87869360
1517104800,11448.97,11499.90,11360.52,11433.00,321.71426958
1517108400,11432.31,11524.67,11392.50,11434.49,198.06159549
1517112000,11470.99,11764.66,11462.87,11750.00,607.64053691
1517115600,11750.00,11882.75,11731.68,11787.49,693.54319583
1517119200,11787.51,11989.15,11780.02,11948.43,589.85208386
1517122800,11969.99,11981.61,11774.00,11824.66,492.99871172
1517126400,11800.01,11910.13,11776.03,11824.90,356.01212832
1517130000,11824.90,11893.79,11710.11,11800.14,394.50761726
1517133600,11800.15,11868.62,11676.87,11711.99,820.94051809
1517137200,11711.99,11810.01,11683.10,11800.00,389.99772106
1517140800,11809.50,11897.30,11532.00,11543.42,783.10459652
1517144400,11541.10,11716.96,11530.01,11681.10,433.91545457
1517148000,11674.86,11690.78,11548.30,11605.13,465.41189725
1517151600,11605.13,11692.98,11572.00,11583.63,489.47022000
1517155200,11583.63,11709.55,11572.00,11640.00,291.29112799
1517158800,11659.70,11730.77,11600.25,11642.55,326.26049122
1517162400,11642.56,11712.65,11573.41,11599.99,267.36210222
1517166000,11599.99,11707.07,11562.00,11706.36,283.36740807
1517169600,11709.84,11816.50,11626.91,11767.46,454.38637654
1517173200,11767.40,11819.83,11700.00,11775.24,285.79782404
1517176800,11791.51,11803.51,11700.00,11721.74,110.68283049
1517180400,11713.01,11768.93,11652.65,11685.58,396.75234134
1517184000,11685.58,11820.01,11641.03,11754.64,439.53051998
1517187600,11754.64,11766.12,11303.93,11386.00,812.88039328
1517191200,11390.01,11464.01,11300.00,11420.00,499.45041082
1517194800,11406.62,11467.16,11306.70,11452.35,269.97325872
1517198400,11452.99,11532.00,11415.20,11461.63,379.92826474
1517202000,11484.46,11494.77,11425.72,11466.56,137.12615499
1517205600,11466.56,11482.99,11201.10,11272.06,636.07826060
1517209200,11287.00,11312.20,11167.04,11211.00,434.98205606
1517212800,11212.00,11388.92,11116.00,11280.10,932.60986343
1517216400,11294.99,11328.06,11238.99,11284.99,255.14227054
1517220000,11277.35,11399.00,11270.00,11283.34,260.47274153
1517223600,11292.45,11310.27,11037.77,11135.00,831.69904157
1517227200,11101.01,11180.00,11080.65,11100.60,297.54195329
1517230800,11124.54,11219.12,11070.77,11218.99,420.05410359
1517234400,11219.00,11320.00,11184.96,11210.10,536.69762100
1517238000,11211.10,11296.03,11142.00,11288.74,297.46873550
1517241600,11288.75,11305.00,11178.95,11240.37,440.02019424
1517245200,11240.11,11299.99,11177.58,11240.21,247.88073520
1517248800,11232.40,11264.29,11145.45,11231.48,302.58377245
1517252400,11231.48,11247.08,11110.13,11136.07,266.34048917
1517256000,11130.50,11204.85,11120.00,11185.52,242.51058159
1517259600,11175.00,11221.46,11174.99,11213.96,245.56895247
1517263200,11200.01,11214.99,10991.00,11046.10,535.07561570
1517266800,11046.00,11230.00,11038.67,11162.62,274.74090802
1517270400,11162.62,11222.36,11133.55,11193.59,275.39088757
1517274000,11193.35,11197.64,10865.01,10886.00,651.46404463
1517277600,10886.00,10992.07,10873.12,10923.87,265.10943595
1517281200,10915.21,10982.35,10795.00,10914.39,784.93111718
1517284800,10913.00,11040.00,10911.00,10949.57,320.94944068
1517288400,10949.57,11015.37,10928.48,10970.61,273.14700749
1517292000,10948.82,11013.02,10900.00,10907.37,78.03747536
1517295600,10904.92,11030.35,10857.64,11019.35,127.59876143
1517299200,11018.99,11071.17,10979.07,11041.48,164.04408244
1517302800,11020.99,11060.78,10780.18,10873.89,942.97772391
1517306400,10873.37,10900.00,10780.18,10850.27,473.28944795
1517310000,10850.27,10976.54,10780.18,10907.99,873.16891265
1517313600,10951.32,10999.90,10865.18,10895.99,458.93801093
1517317200,10899.09,10899.90,10358.00,10399.90,2234.33512504
1517320800,10419.54,10586.45,10383.00,10511.07,1526.24292190
1517324400,10525.78,10548.00,10178.54,10292.23,1341.31524691
1517328000,10270.72,10435.88,10270.33,10340.29,762.97570892
1517331600,10361.56,10451.40,10109.00,10146.45,772.14248960
1517335200,10146.44,10146.44,9731.20,9950.45,3090.97929545
1517338800,9950.42,10280.71,9800.00,10186.00,2110.09365013
1517342400,10199.00,10199.00,9951.00,9979.00,803.00627753
1517346000,9977.51,10155.36,9913.13,10082.00,892.08695796
1517349600,10082.00,10224.63,10082.00,10101.01,1040.96344926
1517353200,10101.01,10101.01,9853.45,9971.00,819.00505677
1517356800,9971.00,10010.69,9599.00,9698.98,1101.87472232
1517360400,9676.32,9822.10,9514.96,9742.96,1334.04049006
1517364000,9742.99,10027.19,9723.99,9994.20,669.18916631
1517367600,9987.39,9994.14,9781.79,9850.00,582.98769041
1517371200,9876.06,9876.06,9692.16,9814.89,428.00143379
1517374800,9814.99,9927.54,9618.77,9873.99,577.00015613
1517378400,9860.10,10074.51,9808.58,9989.09,415.87652905
1517382000,9988.99,10190.00,9970.10,10189.42,615.11985515
1517385600,10173.45,10229.49,10074.41,10134.17,421.43989247
1517389200,10134.17,10154.17,9931.09,10060.00,479.18547436
1517392800,10055.52,10195.00,10050.36,10141.40,204.96465014
1517396400,10101.00,10320.00,10034.31,10230.00,519.83383735
1517400000,10230.46,10324.00,10164.24,10280.52,440.03800113
1517403600,10298.70,10298.70,10027.19,10056.34,470.86921099
1517407200,10056.00,10122.96,9804.37,9910.00,651.37305226
1517410800,9895.33,10010.00,9871.66,9945.92,397.75246901
1517414400,9962.79,9999.00,9762.59,9962.49,684.65200483
